Gene,p_value,fold_change
217054_at,0.0011117018307881424,175.1627906976745
217055_x_at,1.0478183018128131e-09,123.3026744186046
217056_at,4.02830880556188e-09,261.7137418604651
217057_s_at,5.442751776573588e-11,952.9561395348837
217058_at,0.6858582827604374,6.831679069767432
217059_at,0.08882520662554054,107.43305348837212
217060_at,2.3107148067953556e-05,843.5183720930227
217061_s_at,3.308661777999641e-06,323.1113720930233
217062_at,1.6669065620594152e-07,17.992413953488374
217063_x_at,0.0008092195998469455,82.98179767441859
217065_at,1.5416998314546461e-06,352.5013023255815
217066_s_at,0.06343810798075497,22.413213953488352
217067_s_at,0.6048416375413914,14.363344186046504
217068_at,6.208092683949367e-11,528.6570604651163
217069_at,6.879200341959074e-06,10.40006976744186
217070_at,0.6553922520948381,16.551665116279082
217071_s_at,2.1913274273999557e-05,39.1377069767442
217072_at,2.3819073655133815e-06,263.84272790697673
217073_x_at,4.01858790692992e-08,310.2933720930231
217074_at,6.446881524170945e-12,48.5514
217075_x_at,0.005833880195425212,34.20778837209302
217076_s_at,1.5223541522380128e-06,364.59732790697683
217077_s_at,1.8369514688978578e-07,224.58080232558137
217078_s_at,1.95770876805926e-08,9.798754883720928
217079_at,1.714217110981853e-05,75.61350000000002
217080_s_at,0.10866699549743856,-91.81553488372094
217081_at,7.326609776728897e-12,416.5713279069769
217082_at,0.0001566750988759583,421.58669767441836
217083_at,2.239750373941529e-12,36.597046511627894
217084_at,0.0013832144193771916,25.66103488372093
217085_at,1.1548711434887369e-07,365.9123720930232
217086_at,3.133911797340512e-05,25.646468139534896
217087_at,3.765292272090984e-05,31.41949999999997
217088_s_at,1.1829634232081409e-05,495.2409302325583
217090_at,6.560628389288743e-08,164.46753488372087
217091_at,0.0009770032743455512,121.8952697674419
217092_x_at,0.0354185463125093,797.3560697674416
217093_at,0.15352198730027994,23.79050930232559
217094_s_at,0.0030978964627175875,192.96472093023255
217095_x_at,7.348097122900608e-06,163.19632558139534
217096_at,5.043375906437516e-09,115.25392093023254
217097_s_at,6.715486907352409e-11,443.3121162790695
217098_s_at,2.9818596791380856e-07,64.54489767441856
217099_s_at,7.036972710362503e-07,280.32988372093024
217100_s_at,4.4411579277003565e-17,830.8519302325583
217101_at,1.9681701392023088e-08,22.865075348837205
217102_at,0.001666891742190313,339.82399999999996
217103_at,0.0028446255933338347,19.465818604651176
217104_at,1.0880800574892473e-07,445.71013953488375
217105_at,1.8508002618038875e-10,218.57660465116268
217106_x_at,2.7051880044338904e-07,476.26618604651117
217107_at,3.06709552619454e-08,419.0533023255813
217108_at,0.00011726907636276929,50.08965348837205
217109_at,0.7313430476958067,5.896711627906981
217110_s_at,7.026455069980039e-08,261.9881162790699
217111_at,0.001441048660437903,36.902293023255794
217112_at,0.16488347373807588,17.36282325581395
217113_at,0.021645782901507284,24.57305348837211
217114_at,5.3779762616165555e-06,97.95975581395345
217115_at,0.5959588328803125,14.08366046511631
217117_x_at,0.10374496917337854,453.232348837209
217118_s_at,2.210676020010662e-08,442.1221860465116
217119_s_at,3.967303094687156e-06,80.27716976744186
217120_s_at,2.5016321013753664e-05,674.8336279069774
217121_at,8.7614646100895e-06,160.32181395348837
217122_s_at,2.6142245628765857e-05,595.5227674418609
217123_x_at,1.149705321151885e-05,29.441455813953503
217124_at,0.3809470849478186,15.603727906976744
217125_at,7.24311963587975e-11,18.82184186046511
217126_at,0.00045274878935920175,26.503165116279078
217127_at,9.030295183350305e-10,451.6753186046512
217128_s_at,2.8754393139344153e-08,547.6899069767442
217129_at,0.258576287426146,24.586446511627912
217130_at,2.3277210594285327e-11,530.3770697674418
217131_at,6.777717598803521e-07,232.92327906976746
217132_at,4.867469003679958e-06,225.84355813953488
217133_x_at,1.3114121992946575e-11,540.9565116279068
217134_at,0.005173428673952197,168.30832558139525
217135_x_at,0.10935169670629268,98.61295348837211
217136_at,4.053625283598239e-05,139.11076046511636
217137_x_at,0.0005628426638839688,82.18415581395348
217138_x_at,0.0073120073508534415,39.735213953488355
217139_at,2.608727902571067e-07,284.82423255813967
217140_s_at,7.401859377775408e-11,238.71046511627918
217141_at,1.7240468790832488e-07,267.06951162790705
217142_at,3.2578331545141288e-09,341.187465116279
217143_s_at,2.1727239503585635e-05,582.0806511627909
217144_at,2.4548806832033256e-08,913.3708372093029
217145_at,0.24451305015307273,35.66921860465118
217146_at,2.1993069014934136e-08,104.30764418604647
217147_s_at,0.016715793750878,105.53458372093021
217148_x_at,0.0002151723097792956,423.3472093023258
217149_x_at,0.006055565405210092,431.36546511627876
217150_s_at,2.9971666027424607e-12,1085.892186046512
217151_at,3.8618770078531645e-07,21.982120930232565
217152_at,0.0784095258223473,26.03909302325583
217153_at,3.4095592244381505e-06,55.737651162790684
217154_s_at,3.1708343728120294e-10,246.1449255813953
217155_at,2.4280438700500878e-11,598.2013255813952
217156_at,0.004557836037099788,101.81623023255815
217157_x_at,0.0003486118175366093,314.5752488372093
217158_at,0.4711774777523078,23.872858139534884
217159_x_at,0.0023479528885028294,113.8824488372093
217160_at,0.04169342588674121,180.39116279069754
217161_x_at,3.221520799047461e-08,129.46945116279068
217162_at,1.7454823880113884e-05,129.62166511627916
217163_at,0.0014056439319819988,101.59037674418605
217164_at,2.345164388376867e-10,447.0601162790698
217165_x_at,0.03476714120807865,81.96749767441858
217166_at,0.044728311056474075,117.85667441860465
217167_x_at,0.002671108679802947,41.94978837209304
217168_s_at,0.003122455023194889,412.7072558139532
217169_at,1.6547166944745022e-09,109.66212325581395
217170_at,0.00036120009203082025,299.64897209302336
217171_at,0.004747812143664106,55.07539069767439
217172_at,0.4004870266205658,12.150041860465116
217173_s_at,6.128673492725357e-05,120.31386046511622
217174_s_at,7.135867911713597e-06,20.922809302325575
217175_at,0.00011409307886274695,78.24404651162794
217176_s_at,0.013047879287848478,47.88365116279073
217177_s_at,5.737145401794105e-10,443.28283720930244
217178_at,2.897725107109248e-13,259.55723255813956
217179_x_at,0.0005781700882863348,315.8262790697675
217180_at,3.7445917825230805e-07,650.0983488372093
217181_at,5.4152207802022374e-05,43.46016046511622
217182_at,1.932736982641622e-06,357.8225348837208
217183_at,0.004312584513239314,48.389311627907034
217184_s_at,6.781260697525331e-14,95.34460930232558
217185_s_at,1.0117400863049695e-06,97.62018604651162
217186_at,1.3147910912125366e-10,57.275855813953484
217187_at,0.0005853579858720294,467.6489767441859
217188_s_at,1.0372225691565712e-11,25.381497674418604
217189_s_at,0.0021549358141491714,416.3183720930233
217190_x_at,0.10023124039438905,70.07304186046503
217191_x_at,0.0011561078061874518,279.06496744186035
217192_s_at,0.026205636252791136,50.59426744186044
217193_x_at,0.0006294700608334367,204.44711627906986
217194_at,0.004451784494766464,42.320379069767455
217195_at,0.00018077911239088948,141.9690767441861
217196_s_at,3.7896709685323276e-05,180.42700232558138
217197_x_at,3.49827135194049e-07,301.0767674418606
217198_x_at,0.0027210532482572335,211.13441860465127
217199_s_at,0.20938642623923293,59.35968604651151
217200_x_at,5.530875774359165e-05,550.3076976744187
217201_at,0.001543851626623283,22.390088372093025
217202_s_at,1.9298510161664765e-05,628.1991488372092
217203_at,4.992500365710743e-05,44.07128372093023
217204_at,0.0006262113312669179,91.40254651162783
217205_at,1.192309763260901e-07,165.47058604651164
217206_at,8.153664360281682e-11,179.6651186046512
217207_s_at,1.54909573959245e-05,549.0918372093022
217208_s_at,2.8503200275893147e-05,201.25953488372096
217209_at,0.00019372830234035563,41.07786976744188
217210_at,0.24778028941737149,14.971127906976754
217211_at,2.4558483929690074e-08,215.29632325581397
217212_s_at,3.503924720798245e-11,327.2899534883719
217213_at,7.171312102451862e-06,177.07003720930237
217214_s_at,4.278511207099638e-14,629.7344651162791
217215_s_at,1.0880357871654675e-09,87.70329302325584
217216_x_at,9.827955476680855e-09,115.2095069767442
217217_at,1.2159365124904877e-08,24.07156279069769
217218_at,1.3038601844702632e-07,328.4948372093023
217219_at,0.0010731914120546567,94.75517674418603
217220_at,0.0001808945120789631,67.9717069767442
217221_x_at,0.24786428014787842,8.826283720930249
217222_at,1.7098724340477867e-06,208.93044186046507
217223_s_at,1.0857887792760297e-07,363.309534883721
217224_at,1.7098427628539264e-09,411.2395581395349
217225_x_at,2.1086093590407e-09,991.186790697674
217226_s_at,0.1432473347338843,34.15810232558144
217227_x_at,4.78876976036182e-05,222.62951162790688
217228_s_at,0.005552039052747761,43.427674418604624
217229_at,0.00012499931049895078,73.35329534883718
217230_at,0.050775617012733816,78.13170232558141
217231_s_at,0.004902618005488483,22.362088372093034
217232_x_at,0.0009151894893146791,2365.452488372093
217233_at,0.0001910964657720249,184.85633023255815
217234_s_at,2.6953336159487894e-08,277.00990697674405
217235_x_at,4.866165893582527e-06,687.7834186046509
217236_x_at,4.3018478235335646e-07,489.3135255813954
217237_at,1.13823811752782e-08,265.58466744186035
217238_s_at,0.7982993948880346,3.1369999999999933
217239_x_at,3.085345311046422e-05,79.94557209302326
217240_at,1.1207436056545496e-05,172.39644186046513
217242_at,0.016644197790759412,71.68620000000001
217244_at,0.13057413181601374,199.9158372093018
217245_at,8.789448308984832e-10,811.9220930232559
217246_s_at,1.919429202314898e-05,61.541700000000006
217247_at,0.00020269843889829115,58.01417906976746
217248_s_at,1.9886595987583275e-12,33.237572093023246
217249_x_at,8.938475447014563e-05,648.5709534883722
217250_s_at,1.4460006006306615e-05,345.2510162790698
217251_x_at,0.016169297976240855,37.30662790697676
217252_at,0.10026950849004747,71.1102558139533
217253_at,5.049248162787186e-13,940.6544883720928
217254_s_at,5.860346459261483e-05,125.9890790697674
217255_at,1.6344546908242508e-05,45.18877441860465
217256_x_at,1.5701747635893385e-06,834.6892093023255
217257_at,0.00021154733919297847,75.81776046511631
217258_x_at,0.044201403528662295,117.03067674418594
217259_at,9.138411470353042e-08,70.79790697674417
217260_x_at,4.269930875357478e-06,63.729465116279044
217261_at,5.588964400385888e-08,379.6156279069768
217262_s_at,9.136904718366442e-11,33.48135581395347
217263_x_at,1.2976091641871836e-08,82.32008372093024
217264_s_at,0.1985463512385202,22.68780465116282
217265_at,5.935762117027684e-05,18.3018441860465
217266_at,5.853520216800166e-09,734.4416279069767
217267_s_at,0.006753857331684199,58.94549302325579
217268_at,4.244879625373226e-09,176.5590165116279
217269_s_at,0.00011511597818189585,342.6419999999998
217270_s_at,0.0006195340133455214,146.14853488372094
217271_at,5.11826959899942e-07,88.55386046511629
217272_s_at,0.005354237796189819,176.6593302325582
217273_at,1.9227985266491783e-06,71.998788372093
217274_x_at,1.0125245807529749e-05,505.95502325581424
217275_at,0.003842924501337763,46.61962790697672
217276_x_at,0.08754624529977874,100.14244883720933
217277_at,0.0001557260450602978,51.471190697674416
217278_x_at,2.2571589862282946e-09,17.162744186046503
217279_x_at,0.10643334977926554,50.248418604651135
217280_x_at,1.707010022348045e-13,805.2590232558139
217281_x_at,0.1123937586746187,9.182030232558134
217282_at,0.00023248410718293322,27.712237209302316
217283_at,0.002250329318909981,113.32486046511627
217284_x_at,0.008243795369686552,328.0801604651162
217285_at,0.01283954248734913,40.7250837209302
217286_s_at,0.038949977876692396,157.1209069767442
217287_s_at,3.4425125446727995e-10,502.6545813953488
217288_at,1.2364490718307644e-10,495.42274418604654
217289_s_at,0.00039281291131836824,111.5206023255814
217290_at,1.5215529450915508e-06,42.9887
217291_at,0.0005345410277587081,113.87508604651165
217292_at,8.922671432309672e-08,386.8744883720931
217293_at,2.7762765515032555e-10,644.7259069767442
217294_s_at,0.00018076178963238166,71.30478604651161
217295_at,3.5372146593173375e-08,128.81351162790702
217296_at,0.08487693357719155,52.54742558139537
217297_s_at,0.0012575014671998281,45.123606976744185
217298_at,0.001507091677648102,87.81949302325583
217299_s_at,0.0008949301666322429,163.15001627906986
217300_at,2.2097184573994986e-06,395.1334883720932
217301_x_at,1.930330715213611e-14,1030.5895581395346
217302_at,3.459344594330594e-06,294.47620465116285
217303_s_at,3.638020318204686e-10,14.867974418604653
217304_at,0.036494951213393384,98.4320325581395
217305_s_at,1.4873804455221256e-08,423.38548837209294
217306_at,1.7684128548898732e-10,224.70069767441856
217307_at,0.5235182911329388,26.461711627906965
217308_at,0.000223297090744268,187.67835813953485
217309_s_at,5.712610426827697e-08,505.28618604651155
217310_s_at,5.466861879821611e-08,585.2231860465121
217311_at,0.026598969732558087,71.8684953488372
217312_s_at,0.3902306462843991,46.38764651162785
217313_at,4.150459796527942e-10,335.7728906976745
217314_at,5.096450440619724e-05,36.9257093023256
217315_s_at,1.903159103061853e-07,521.3472093023256
217316_at,0.05237747760999684,30.650253488372073
217317_s_at,0.13584216997330226,125.78695348837186
217318_x_at,0.010073204767898664,60.68841627906974
217319_x_at,0.4558133407220011,44.68237209302322
217320_at,0.0004365619090849003,48.53957441860469
217321_x_at,0.0001504067067912031,119.20133441860472
217322_x_at,0.1632214146850581,58.10615116279075
217323_at,0.0024460178046506196,162.92345581395358
217324_at,0.13264553546559732,123.35234883720932
217325_at,3.4393598171349682e-06,122.38803953488375
217326_x_at,1.792927933925185e-07,17.112293255813952
217327_at,1.2364170576234033e-05,16.865174418604653
217328_at,0.009089347566075184,74.87530465116279
217329_x_at,3.4404014297014993e-12,433.0067209302325
217330_at,7.193994520557899e-07,535.7993023255815
217331_at,3.1120580292096446e-05,468.3933255813953
217332_at,0.0005168070828323787,282.05841860465114
217333_at,4.6320984184591014e-14,40.985613953488375
217334_at,0.6879562061768139,9.621565116279044
217335_at,1.6074414420029012e-08,477.1905813953488
217336_at,3.302653851904803e-09,269.4888837209301
217337_at,6.546352041864151e-12,35.58394418604651
217338_at,8.252747379120306e-10,46.122783720930215
217339_x_at,3.552521347091163e-09,180.87404418604655
217340_at,6.534587799322315e-11,263.0
217341_at,1.235947343818666e-08,291.5242325581396
217342_x_at,0.5138504826262135,62.63555813953485
217343_at,3.073379038494513e-07,210.22297674418598
217344_at,0.0009021899197369371,15.731376744186058
217345_at,0.00040409058566460244,125.62739767441866
217346_at,3.6653237884126526e-06,169.14337906976746
217347_at,1.9422240516230073e-08,553.4473953488373
217348_x_at,1.6860275758261483e-06,423.4822093023257
217349_s_at,0.01588783982236181,49.215704651162795
217350_at,0.003102398473311673,17.460664883720924
217351_at,1.666106981348328e-05,31.049516279069778
217352_at,0.0009580751779699154,27.86808604651162
217353_at,4.106319187733697e-06,277.20758139534894
217354_s_at,1.2948185918202313e-07,111.2546279069768
217355_at,2.8563016440109594e-07,239.57634883720925
217356_s_at,0.005289434593996876,119.00387209302328
217357_at,0.00017927611493345581,47.760481395348805
217358_at,0.001545911829108193,77.32990697674421
217359_s_at,0.00014481668768719113,361.16725581395315
217360_x_at,0.00035611030563216463,65.48689999999998
217361_at,4.0098790762532055e-05,46.01924883720929
217362_x_at,3.7249916530748667e-14,1046.649930232558
217363_x_at,0.004962421741610313,112.55697906976746
217364_x_at,6.604929542122883e-09,163.45376744186046
217365_at,0.16970383816955034,43.76972093023261
217366_at,4.46091815584657e-05,12.634182558139543
217367_s_at,9.563261545225313e-07,360.9408837209304
217368_at,2.9020873381822575e-06,313.9968697674419
217369_at,0.10542705246587221,56.47046744186048
217370_x_at,5.0326125275717166e-08,205.0542558139535
217371_s_at,0.019261432847688793,119.88101627906974
217372_at,0.004167522576245881,110.8157651162791
217373_x_at,6.3529198442944415e-06,91.05905348837209
217374_x_at,5.11642978949345e-06,102.80146511627908
217375_at,6.035311864669933e-08,482.15855813953465
217376_at,1.934232153861985e-07,559.7026279069767
217377_x_at,0.0016262272203050178,208.19183720930226
217378_x_at,0.0005106989101897598,100.96304883720931
217379_at,4.55905604977743e-06,432.0769906976743
217380_s_at,9.126469101016384e-05,207.66947906976748
217381_s_at,3.011613749837486e-10,69.550076744186
217382_at,5.378930066857516e-07,33.986009302325584
217383_at,0.30057741625835094,37.9695023255814
217384_x_at,1.3481192907939685e-05,22.106879069767444
217385_at,2.5003870493724482e-08,41.61166511627907
217386_at,6.379284426606392e-05,211.3030697674419
217387_at,0.04006340633238238,76.81490930232553
217388_s_at,0.023044211916132436,149.87697441860468
217389_s_at,0.024810872116615243,8.102081395348833
217390_x_at,1.87401332882763e-05,277.7447674418604
217391_x_at,2.2743920818986796e-08,59.68344186046512
217392_at,0.02034445665141834,14.705825581395352
217393_x_at,1.8816114955017344e-08,1110.573604651163
217394_at,4.188379220407109e-05,164.65994418604652
217395_at,7.676097164054804e-07,78.87193488372088
217396_at,0.019578061829336565,145.28874418604653
217397_at,1.4513774143722427e-07,846.827581395349
217398_x_at,1.1092470231081815e-08,1403.6828837209307
217399_s_at,7.752312398230997e-08,32.85532790697675
217400_at,0.006264070729180342,9.195766744186049
217401_at,0.00407556573195147,95.7826604651163
217402_at,8.48767022709002e-12,27.46605348837208
217403_s_at,0.05561294742411225,6.008390697674418
217404_s_at,0.00036017166384754985,111.53324883720927
217405_x_at,0.2552567214592507,60.48655813953508
217406_at,1.6394442023508525e-15,608.0119302325579
217407_x_at,0.7958878233878474,-11.399211627906993
217408_at,0.9988991690770348,0.052511627906937974
217409_at,2.5745266810309568e-08,31.352160465116285
217410_at,0.6603720492693519,15.651420930232632
217411_s_at,0.0004832120391286547,72.30371395348837
217412_at,6.497591985354954e-12,398.1072325581396
217413_s_at,3.3420802292027152e-12,331.2947441860465
217414_x_at,0.05064538973306445,253.13792325581392
217415_at,0.0012110599329173291,60.768237209302285
217416_x_at,6.952410645335563e-06,143.42115581395348
217417_at,3.355695968281899e-07,261.8841720930232
217418_x_at,0.00030450940076855865,351.55909302325585
217419_x_at,0.02660441725765667,141.53304651162784
217420_s_at,0.005003732981764905,28.910032558139505
217421_at,2.557734094591837e-07,57.09255348837212
217422_s_at,0.0018219473387046073,72.25674418604649
217423_at,6.112048213705543e-08,600.0427906976743
217424_at,8.35909223868564e-05,48.559139534883755
217425_at,0.00014249277219070063,332.80258139534897
217426_at,0.009069520662432764,139.2370930232558
217427_s_at,0.0020715378162796862,101.80506744186044
217428_s_at,0.01928337595413107,283.0075534883721
217429_at,7.190724795155618e-11,386.4286511627906
217430_x_at,1.8522330049499798e-10,659.2651395348837
217431_x_at,6.630564342242443e-14,338.88741860465086
217432_s_at,2.371461430697152e-06,94.01199767441858
217433_at,7.631068775941462e-08,58.47768139534884
217434_at,1.5234691669573782e-07,412.0979069767442
217435_x_at,0.04056988246515337,73.82273720930226
217436_x_at,8.482789589046386e-05,240.93669302325577
217437_s_at,0.006384055223766264,211.44494186046506
217438_at,4.752785448693928e-06,187.84037209302335
217439_at,0.00013762389079669476,93.68811627906973
217440_at,2.004278435105402e-08,262.65593953488377
217441_at,0.0002195387204037231,372.04748837209297
217442_at,3.2732254373581764e-07,118.13879069767447
217443_at,3.983476425778838e-06,46.43332558139536
217444_at,7.298516212053931e-08,34.795532558139534
217445_s_at,3.333659661983677e-08,91.6711953488372
217446_x_at,1.7379140662035553e-06,302.3237209302325
217447_at,0.006680776062658464,26.618048837209294
217448_s_at,1.4400526873924458e-07,236.33132558139533
217449_at,2.782489052312255e-05,250.04827906976732
217450_at,0.042417399029828426,15.05028604651163
217451_at,0.04092098200295662,26.02204558139536
217452_s_at,0.06322382183772049,19.84939674418605
217453_at,0.00016113874083067628,208.39534883720933
217454_at,0.03345381933348055,71.5167395348837
217455_s_at,0.0021982272240709524,110.91377674418598
217456_x_at,2.915785212243504e-13,1338.5387906976744
217457_s_at,2.660806910543251e-10,587.7564883720929
217458_at,0.21666025681844195,-129.76160465116277
217459_at,9.90173412429816e-05,211.85214186046508
217460_at,0.005554647259058866,41.73266976744185
217461_x_at,3.064764158172183e-05,70.80605581395349
217462_at,1.3185707074080636e-10,198.8782558139534
217463_s_at,1.0421052412370482e-05,21.290384418604642
217464_at,5.635824130414812e-06,83.3383093023256
217465_at,0.00047349568799650156,191.79888837209296
217466_x_at,3.0098949067196474e-06,268.05855813953497
217467_at,4.2870520009996597e-08,219.4788302325581
217468_at,0.01664522606994917,55.521890697674394
217469_at,2.6453232432359877e-06,73.52890465116278
217470_at,0.05247947174302348,202.71362790697685
217471_at,3.9728192682774024e-10,368.3232093023257
217472_at,0.009786395867841694,51.0650813953488
217473_x_at,3.4267553060190877e-14,546.0822790697674
217474_at,7.39501886513927e-11,516.4821209302324
217475_s_at,8.461551256567629e-07,12.94541720930232
217476_at,0.00036897067094979284,20.33073953488369
217477_at,2.169065817935648e-12,656.9133720930233
217478_s_at,2.9292769853238304e-05,647.8426511627904
217479_at,2.423809599320931e-12,273.66793023255815
217480_x_at,0.00015240828534932458,343.88921395348837
217481_x_at,0.00030551988575271003,227.4344372093026
217482_at,3.795043681082617e-08,354.322465116279
217483_at,1.2507693097334949e-09,590.0685348837211
217484_at,3.9166778538070056e-14,651.0838837209301
217485_x_at,2.071832916799278e-08,571.864395348837
217486_s_at,0.0004014259594043723,31.81051627906976
217487_x_at,2.077993543955375e-12,658.1967441860468
217488_x_at,3.4419336250351175e-05,100.48129302325589
217489_s_at,0.00012272326338709074,47.30951395348836
217490_at,0.9874290277045384,1.1548372093024
217491_x_at,1.9979561595462048e-10,872.4676046511629
217492_s_at,2.944887701772307e-06,585.1498837209302
217493_x_at,2.71192419219523e-07,404.36039534883673
217494_s_at,1.7551207913704565e-06,55.435374418604624
217495_x_at,2.075026580595685e-06,72.06254651162789
217496_s_at,5.5920288078749506e-08,477.3082558139531
217497_at,3.908780046165799e-09,207.62382093023257
217498_at,0.0004371544098794732,171.2141976744186
217499_x_at,2.8080221307818227e-09,908.0095348837208
217500_at,8.522402918446045e-07,266.8530697674417
217501_at,2.250610441964275e-05,212.61173488372094
217502_at,0.004998661057310309,177.85088837209304
217503_at,1.1046927052150217e-11,639.5986279069765
217504_at,0.2675747691864175,-49.54983720930238
217505_at,0.00014404052963183802,161.5533488372093
217506_at,3.2074350310597363e-06,392.95544186046527
217507_at,0.00010551804913825183,153.29224651162792
217508_s_at,2.235418861225665e-07,367.39872093023234
217509_x_at,0.0003707665190195326,331.38027906976754
217510_at,0.002633496050664796,116.15925813953484
217511_at,0.12400194044622732,80.00297674418596
217512_at,2.1916701116730135e-05,504.5386976744186
217513_at,1.665158195121669e-06,160.13827209302326
217514_at,0.010656973400162193,59.188709302325606
217515_s_at,3.767178197354962e-05,349.0680930232559
217516_x_at,3.4490142487521898e-06,108.17236511627911
217517_x_at,1.590566033381643e-05,545.2636279069766
217518_at,0.14022830256952964,67.29514418604663
217519_at,8.434280485693526e-08,37.9280534883721
217520_x_at,0.0026613378246958487,238.87141860465135
217521_at,0.03479441574245229,83.94437209302328
217522_at,5.669876316009817e-06,224.30583720930218
217523_at,5.058119235228843e-06,321.87397674418594
217524_x_at,6.235740566227088e-05,92.87253953488371
217525_at,1.3757912674780832e-06,565.9507441860464
217526_at,0.058245205419045,90.13904186046508
217527_s_at,0.0001932468566305342,271.8689534883721
217528_at,0.11258844994903387,60.022434883720905
217529_at,0.005126985619513372,113.81125116279071
217530_at,0.009138993830862543,143.31529767441856
217531_at,1.3398965847741774e-11,84.06457209302327
217532_x_at,0.0006722863415391716,49.14519767441864
217533_x_at,1.4060212635083433e-06,252.43811627906973
217534_at,0.008697596774289768,315.83020930232544
217535_at,4.7188063288294537e-05,104.34872558139537
217536_x_at,0.4111773648197803,2.6406579069767453
217537_x_at,0.0060211943123197964,44.705123255813945
217538_at,4.146027384724118e-07,72.21674186046509
217539_at,0.0040924833239856994,149.21465116279063
217540_at,0.001195162155402342,27.38569860465116
217541_x_at,0.32153556248443566,-46.78354418604647
217542_at,6.619301609364532e-05,123.65422325581392
217543_s_at,6.0805501289471655e-05,394.14
217544_at,5.897848931301437e-13,823.79411627907
217545_at,0.0006516367748441935,42.517727906976745
217546_at,0.32262384435322056,97.81418372093015
217547_x_at,0.8009029796339071,-5.357806976744172
217548_at,5.2151327414044155e-12,242.59023255813952
217549_at,0.05308757716495673,18.304774418604637
217550_at,0.005871569638584912,117.35800930232568
217551_at,0.40120484869225614,60.215674418604635
217552_x_at,2.9911800810522947e-07,382.86846046511636
217553_at,2.486702858226291e-11,402.37148837209315
217554_at,1.7517431052962015e-08,1113.621162790697
217555_at,0.001578689000678141,70.3348813953488
217556_at,0.0007015737895442052,90.85611860465119
217557_s_at,0.004607468378532826,76.78509534883725
217558_at,7.529419994877498e-09,521.7372093023256
217559_at,0.0004398248575537225,153.4321372093022
217560_at,7.199498014088945e-07,168.23739302325583
217561_at,1.6947037908971232e-11,654.4659767441862
217562_at,1.0342967702478667e-05,334.7272069767443
217563_at,1.2699710420158822e-12,508.7246279069767
217564_s_at,1.0198676630587713e-07,300.9517441860464
217565_at,0.0018720721554479328,261.127604651163
217566_s_at,4.4649402966129426e-06,332.84193023255807
217567_at,8.22709265048401e-09,286.5905813953489
217568_at,4.982612553912742e-05,956.1310465116276
217569_x_at,0.00013268861991080547,389.927953488372
217570_x_at,7.267332031925053e-08,108.63794883720934
217571_at,0.006651056710495451,30.58947209302326
217572_at,1.7963146830319755e-11,35.31705813953488
217573_at,1.3593024526670664e-05,33.30640232558139
217574_at,1.4307149786719043e-07,286.88446511627905
217575_s_at,0.32335056421518327,16.459715116279078
217576_x_at,0.00010651090126140125,168.0526976744186
217577_at,5.800301317652828e-05,126.19920697674416
217578_at,0.0001328809050788283,57.197390697674436
217579_x_at,0.3432441011021512,-31.17372093023249
217580_x_at,6.634263866879738e-05,79.94079534883724
217581_at,0.2645947963632251,9.687767441860473
217582_at,2.257647072908301e-07,257.83871162790695
217583_at,7.213684368426298e-06,217.5860186046512
217584_at,1.288492874843216e-10,512.8922558139533
217585_at,0.00012440557217859518,76.9610697674419
217586_x_at,0.034526763210976294,183.3638604651161
217587_at,8.512228764612509e-08,217.2237255813954
217588_at,8.637037850957174e-07,409.4419534883723
217589_at,4.307472046007541e-11,44.82085348837211
217590_s_at,0.07241006980542647,193.85184418604655
217591_at,0.05143947974830542,98.0002953488372
217592_at,0.0009056454692953237,183.22220930232555
217593_at,0.14604799702674875,40.77593953488372
217594_at,0.006664869969539909,40.93299279069768
217595_at,0.017797949270952747,23.59555348837209
217596_at,4.75490754731321e-09,62.71421162790696
217597_x_at,1.6537032238487354e-06,227.08133023255817
217598_at,1.6750802583610104e-07,385.12102325581395
217599_s_at,3.696605215757132e-06,247.18047906976744
217600_at,8.9901289285451e-06,230.798976744186
217601_at,2.1028275083695508e-12,311.9218302325582
217602_at,2.0101761545965763e-06,23.15983255813952
217603_at,0.0005600612464475328,250.21551162790706
217604_at,0.8139145989333709,-14.746255813953553
217605_at,0.022600892135768446,112.01304651162792
217606_at,0.000264865809547329,246.25795348837204
217607_x_at,3.852574497412787e-06,119.64326976744186
217608_at,2.1434899868063108e-10,351.6341511627909
217609_at,1.2779559776025653e-05,350.8363418604651
217610_at,0.007038759114090709,112.67536976744191
217611_at,6.857721858370862e-09,77.7595813953488
217612_at,0.0004869425168404031,43.81711162790701
217613_at,8.08914553912139e-06,128.0484674418605
217614_at,2.4900757170737752e-05,320.150153488372
217615_at,5.079997871365235e-09,126.00330930232565
217616_at,9.633981390832184e-05,178.41188372093035
217617_at,0.0031084450554859505,209.57139302325584
217618_x_at,0.00010717391379225231,382.6749069767444
217619_x_at,0.0017308101585143826,458.04120930232625
217620_s_at,5.8553514088727e-07,148.21943488372096
217621_at,0.002060245332899229,90.13802325581396
217622_at,6.47910502838754e-10,362.27611627907004
217623_at,1.778307371873755e-07,48.154069767441854
217624_at,3.7757652481896846e-06,39.14008837209302
217625_x_at,0.957305674112243,1.0829790697674326
217626_at,1.978429791116087e-06,86.04253023255816
217627_at,1.4122215473378788e-06,346.4078372093022
217628_at,1.4730887010266767e-11,310.43976744186034
217629_at,3.9504709624999625e-11,586.5889302325584
217630_at,4.456379601010242e-10,408.58665813953473
217631_at,8.427075645691608e-14,29.80348139534884
217632_at,0.05766313071312626,29.471727906976767
